substituent,SMILES,Hammett Constant,SMILE Substituent,Isomer,Connecting atom,XLogP
OCHCl2-m,C1=CC(=CC(=C1)OC(Cl)Cl)C(=O)O,0.38,OC(Cl)Cl,1,8,2.54
OCHCl2-p,C1=CC(=CC=C1C(=O)O)OC(Cl)Cl,0.26,OC(Cl)Cl,2,8,2.54
OCHF2-m,C1=CC(=CC(=C1)OC(F)F)C(=O)O,0.31,OC(F)F,1,8,2.266
OCHF2-p,C1=CC(=CC=C1C(=O)O)OC(F)F,0.18,OC(F)F,2,8,2.266
OCOCF3-m,O=C(O)C1=CC(OC(C(F)(F)F)=O)=CC=C1,0.56,OC(C(F)(F)F)=O,1,8,2.121
OCOCF3-p,O=C(O)C1=CC=C(OC(C(F)(F)F)=O)C=C1,0.46,OC(C(F)(F)F)=O,2,8,2.121
OCOCH3-m,O=C(O)C1=CC=CC(OC(C)=O)=C1,0.39,OC(C)=O,1,8,1.422
OCOCH3-p,O=C(O)C1=CC=C(OC(C)=O)C=C1,0.31,OC(C)=O,2,8,1.422
OH-m,C1=CC(=CC(=C1)O)C(=O)O,0.12,O,1,8,1.231
OH-p,C1=CC(=CC=C1C(=O)O)O,-0.37,O,2,8,1.231
ONO2-m,O=C(O)C1=CC=CC(O[N+]([O-])=O)=C1,0.55,O[N+]([O-])=O,1,8,1.634
ONO2-p,O=C(O)C1=CC=C(O[N+]([O-])=O)C=C1,0.7,O[N+]([O-])=O,2,8,1.634
O-p,C1=CC(=CC=C1C(=O)O)O,-0.81,[O-],2,8,1.231
OPO3H- -m,O=C(O)C1=CC=CC(OP(O)([O-])=O)=C1,0.2,OP(O)([O-])=O,1,8,-0.196
OPO3H- -m,O=C(O)C1=CC=CC(OP([O-])(O)=O)=C1,0.29,OP([O-])(O)=O,1,8,-0.196
OPO3H- -p,O=C(O)C1=CC=C(OP([O-])(O)=O)C=C1,0,OP([O-])(O)=O,2,8,-0.196
OPO3H- -p,O=C(O)C1=CC=C(OP(O)([O-])=O)C=C1,0.26,OP(O)([O-])=O,2,8,-0.196
OS(=O)CH3 -m,O=C(O)C1=CC=CC(OS(C)=O)=C1,0.44,OS(C)=O,1,8,0.338
OS(=O)CH3 -p,O=C(O)C1=CC=C(OS(C)=O)C=C1,0.45,OS(C)=O,2,8,0.338
OSO2CF3-m,O=C(O)C1=CC(OS(C(F)(F)F)(=O)=O)=CC=C1,0.56,OS(C(F)(F)F)(=O)=O,1,8,1.314
OSO2CF3-p,O=C(O)C1=CC=C(OS(C(F)(F)F)(=O)=O)C=C1,0.53,OS(C(F)(F)F)(=O)=O,2,8,1.314
OSO2Me -m,O=C(O)C1=CC=CC(OS(OC)=O)=C1,0.39,OS(OC)=O,1,8,-0.138
OSO2Me -p,O=C(O)C1=CC=C(OS(OC)=O)C=C1,0.36,OS(OC)=O,2,8,-0.138
P(Me)2-m,O=C(O)C1=CC(P(C)C)=CC=C1,0.03,P(C)C,1,15,2.652
P(Me)2-p,O=C(O)C1=CC=C(P(C)C)C=C1,0.06,P(C)C,2,15,2.652
P(O)Cl2-m,O=C(O)C1=CC(P(Cl)(Cl)=O)=CC=C1,0.78,P(Cl)(Cl)=O,1,15,1.911
P(O)Cl2-p,O=C(O)C1=CC=C(P(Cl)(Cl)=O)C=C1,0.9,P(Cl)(Cl)=O,2,15,1.911
P(S)Cl2-m,O=C(O)C1=CC=C(P(Cl)(Cl)=S)C=C1,0.8,P(Cl)(Cl)=S,2,15,3.862
P(S)Cl2-p,O=C(O)C1=CC(P(Cl)(Cl)=S)=CC=C1,0.7,P(Cl)(Cl)=S,1,15,3.862
PCl2-m,O=C(O)C1=CC(P(Cl)Cl)=CC=C1,0.54,P(Cl)Cl,1,15,2.757
PCl2-p,O=C(O)C1=CC=C(P(Cl)Cl)C=C1,0.61,P(Cl)Cl,2,15,2.757
PF2-m,O=C(O)C1=CC(P(F)F)=CC=C1,0.49,P(F)F,1,15,2.483
PF2-p,O=C(O)C1=CC=C(P(F)F)C=C1,0.59,P(F)F,2,15,2.483
PF4-m,O=C(O)C1=CC(P(F)(F)(F)F)=CC=C1,0.63,P(F)(F)(F)F,1,15,3.918
PF4-p,O=C(O)C1=CC=C(P(F)(F)(F)F)C=C1,0.8,P(F)(F)(F)F,2,15,3.918
PH2-m,C1=CC(=CC(=C1)P)C(=O)O,0.06,P,1,15,1.596
PH2-p,C1=CC(=CC=C1C(=O)O)P,0.05,P,2,15,1.596
PO(OH)2-m,O=C(O)C1=CC=CC(P(O)(O)=O)=C1,0.36,P(O)(O)=O,1,15,-0.184
PO(OH)2-p,O=C(O)C1=CC=C(P(O)(O)=O)C=C1,0.42,P(O)(O)=O,2,15,-0.184
PO3H-    -m,C1=CC(=CC(=C1)P(=O)(O)O)C(=O)O,0.2,P(=O)(O)O,1,15,-0.184
PO3H -   -p,C1=CC(=CC=C1C(=O)O)P(=O)(O)O,0.26,P(=O)(O)O,2,15,-0.184
S-   -m,C1=CC(=CC(=C1)S)C(=O)O,-0.36,[S-],1,16,2.015
S-  -p,C1=CC(=CC=C1C(=O)O)S,-1.21,[S-],2,16,2.015
S(0)Ome-m,O=C(O)C1=CC=CC(S(OC)=O)=C1,0.5,S(OC)=O,1,16,-0.126
S(0)Ome-p,O=C(O)C1=CC=C(S(OC)=O)C=C1,0.54,S(OC)=O,2,16,-0.126
S(O)OH -m,O=C(O)C1=CC=CC(S(O)=O)=C1,-0.04,S(O)=O,1,16,-0.645
S(O)OH -p,O=C(O)C1=CC=C(S(O)=O)C=C1,-0.07,S(O)=O,2,16,-0.645
S(OCH3)-m,O=C(O)C1=CC=CC(SOC)=C1,0.21,SOC,1,16,1.903
S(OCH3)-p,O=C(O)C1=CC=C(SOC)C=C1,0.17,SOC,2,16,1.903
S+(Me)2-m,O=C(O)C1=CC([S+](C)C)=CC=C1,1,[S+](C)C,1,16,2.652
S+(Me)2-p,O=C(O)C1=CC=C([S+](C)C)C=C1,0.9,[S+](C)C,2,16,2.652
SC2H5-m,CCSC1=CC=CC(=C1)C(=O)O,0.18,CCS,1,6,2.737
SC2H5-p,CCSC1=CC=C(C=C1)C(=O)O,0.03,CCS,2,6,2.737
SC---CH -m,O=C(O)C1=CC(SC#C)=CC=C1,0.26,SC#C,1,16,2.39
SC---CH -p,O=C(O)C1=CC=C(SC#C)C=C1,0.19,SC#C,2,16,2.39
SCF(CF3)2-m,O=C(O)C1=CC(SC(C(F)(F)F)(C(F)(F)F)F)=CC=C1,0.48,SC(C(F)(F)F)(C(F)(F)F)F,1,16,5.28
SCF(CF3)2-p,O=C(O)C1=CC=C(SC(C(F)(F)F)(C(F)(F)F)F)C=C1,0.51,SC(C(F)(F)F)(C(F)(F)F)F,2,16,5.28
SCF2CF2CF3-m,O=C(O)C1=CC(SC(F)(F)C(F)(F)C(F)(F)F)=CC=C1,0.45,SC(F)(F)C(F)(F)C(F)(F)F,1,16,5.143
SCF2CF2CF3-p,O=C(O)C1=CC=C(SC(F)(F)C(F)(F)C(F)(F)F)C=C1,0.48,SC(F)(F)C(F)(F)C(F)(F)F,2,16,5.143
SCF2CF3-m,O=C(O)C1=CC=CC(SC(F)(F)C(F)(F)F)=C1,0.38,SC(F)(F)C(F)(F)F,1,16,4.262
SCF2CF3-p,O=C(O)C1=CC=C(SC(F)(F)C(F)(F)F)C=C1,0.47,SC(F)(F)C(F)(F)F,2,16,4.262
SCF2CHF2-m,O=C(O)C1=CC=CC(SC(F)(F)C(F)F)=C1,0.38,SC(F)(F)C(F)F,1,16,3.746
SCF2CHF2-p,O=C(O)C1=CC=C(SC(F)(F)C(F)F)C=C1,0.47,SC(F)(F)C(F)F,2,16,3.746
SCF3-m,O=C(O)C1=CC(SC(F)(F)F)=CC=C1,0.4,SC(F)(F)F,1,16,3.381
SCF3-p,O=C(O)C1=CC=C(SC(F)(F)F)C=C1,0.5,SC(F)(F)F,2,16,3.381
SCh=CH2-m,O=C(O)C1=CC(SC=C)=CC=C1,0.26,SC=C,1,16,2.737
SCh=CH2-m,O=C(O)C1=CC(SC=C)=CC=C1,0.26,SC=C,1,16,2.737
SCh=CH2-p,O=C(O)C1=CC=C(SC=C)C=C1,0.2,SC=C,2,16,2.737
SCh=CH2-p,O=C(O)C1=CC=C(SC=C)C=C1,0.2,SC=C,2,16,2.737
SCH=CHCl-m,O=C(O)C1=CC(S/C=C/Cl)=CC=C1,0.31,S/C=C/Cl,1,16,3.446
SCH=CHCl-p,O=C(O)C1=CC=C(S/C=C/Cl)C=C1,0.24,S/C=C/Cl,2,16,3.446
SCH2CH=CH2-m,O=C(O)C1=CC=CC(SCC=C)=C1,0.19,SCC=C,1,16,2.729
SCH2CH=CH2-p,O=C(O)C1=CC=C(SCC=C)C=C1,0.12,SCC=C,2,16,2.729
SCH2F-m,C1=CC(=CC(=C1)SCF)C(=O)O,0.23,SCF,1,16,2.584
SCH2F-p,C1=CC(=CC=C1C(=O)O)SCF,0.2,SCF,2,16,2.584
SCH3-m,CSC1=CC=CC(=C1)C(=O)O,0.15,SC,1,16,2.379
SCH3-p,CSC1=CC=C(C=C1)C(=O)O,0,SC,2,16,2.379
SCHF2-m,C1=CC(=CC(=C1)SC(F)F)C(=O)O,0.33,SC(F)F,1,16,2.865
SCHF2-p,C1=CC(=CC=C1C(=O)O)SC(F)F,0.37,SC(F)F,2,16,2.865
SCl-m,O=C(O)C1=CC=CC(SCl)=C1,0.44,SCl,1,16,2.363
Scl-p,O=C(O)C1=CC=C(SCl)C=C1,0.48,SCl,2,16,2.363
SCN-m,C1=CC(=CC(=C1)SC#N)C(=O)O,0.51,SC#N,1,16,1.615
SCN-p,C1=CC(=CC=C1C(=O)O)SC#N,0.52,SC#N,2,16,1.615
SCOCF3-m,O=C(O)C1=CC(SC(C(F)(F)F)=O)=CC=C1,0.48,SC(C(F)(F)F)=O,1,16,2.468
SCOCF3-p,O=C(O)C1=CC=C(SC(C(F)(F)F)=O)C=C1,0.46,SC(C(F)(F)F)=O,2,16,2.468
SCOCH3-m,O=C(O)C1=CC=CC(SC(C)=O)=C1,0.39,SC(C)=O,1,16,1.769
SCOCH3-p,O=C(O)C1=CC=C(SC(C)=O)C=C1,0.44,SC(C)=O,2,16,1.769
SeCF3-m,O=C(O)C1=CC([Se]C(F)(F)F)=CC=C1,0.44,[Se]C(F)(F)F,1,34,3.126
SeCF3-p,O=C(O)C1=CC=C([Se]C(F)(F)F)C=C1,0.45,[Se]C(F)(F)F,2,34,3.126
SeCh=CH2-m,O=C(O)C1=CC([Se]C=C)=CC=C1,0.26,[Se]C=C,1,34,2.482
SeCh=CH2-p,O=C(O)C1=CC=C([Se]C=C)C=C1,0.21,[Se]C=C,2,34,2.482
SeCH=CHCl-p,O=C(O)C1=CC=C([Se]/C=C/Cl)C=C1,0.26,[Se]/C=C/Cl,2,34,3.191
SeCN,C1=CC(=CC(=C1)[Se]C#N)C(=O)O,0.61,[Se]C#N,1,34,1.36
SeCN,C1=CC(=CC=C1C(=O)O)[Se]C#N,0.66,[Se]C#N,2,34,1.36
SeMe -m,C[Se]C1=CC=CC(=C1)C(=O)O,0.1,[Se]C,1,34,2.124
SeMe -p,C[Se]C1=CC=C(C=C1)C(=O)O,0,[Se]C,2,34,2.124
SeO2CF3-m,O=C(O)C1=CC([Se](C(F)(F)F)(=O)=O)=CC=C1,1.08,[Se](C(F)(F)F)(=O)=O,1,34,2.017
SeO2CF3-p,O=C(O)C1=CC=C([Se](C(F)(F)F)(=O)=O)C=C1,1.21,[Se](C(F)(F)F)(=O)=O,2,34,2.017
SeOCF3-m,O=C(O)C1=CC([Se]OC(F)(F)F)=CC=C1,0.81,[Se]OC(F)(F)F,1,34,2.9
SeOCF3-p,O=C(O)C1=CC=C([Se]OC(F)(F)F)C=C1,0.83,[Se]OC(F)(F)F,2,34,2.9
SF3-m,O=C(O)C1=CC(S(F)(F)F)=CC=C1,0.7,S(F)(F)F,1,16,3.132
SF3-p,O=C(O)C1=CC=C(S(F)(F)F)C=C1,0.8,S(F)(F)F,2,16,3.132
SF5-m,O=C(O)C1=CC=CC(S(F)(F)(F)(F)F)=C1,0.61,S(F)(F)(F)(F)F,1,16,3.471
SF5-p,O=C(O)C1=CC=C(S(F)(F)(F)(F)F)C=C1,0.68,S(F)(F)(F)(F)F,2,16,3.471
SH-   -p,C1=CC(=CC=C1C(=O)O)S,0.15,S,2,16,2.015
SH- -m,C1=CC(=CC(=C1)S)C(=O)O,0.25,S,1,16,2.015
SiBr3-m,O=C(O)C1=CC=CC([Si](Br)(Br)Br)C=C1,0.48,[Si](Br)(Br)Br,1,14,3.471
SiBr3-p,O=C(O)C1=CC=C([Si](Br)(Br)Br)C=C1,0.57,[Si](Br)(Br)Br,2,14,4.557
SiCl3-m,O=C(O)C1=CC=CC([Si](Cl)(Cl)Cl)=C1,0.48,[Si](Cl)(Cl)Cl,1,14,3.543
SiCl3-p,O=C(O)C1=CC=C([Si](Cl)(Cl)Cl)C=C1,0.56,[Si](Cl)(Cl)Cl,2,14,3.543
SiF3-m,O=C(O)C1=CC=CC([Si](F)(F)F)=C1,0.54,[Si](F)(F)F,1,14,3.132
SiF3-p,O=C(O)C1=CC=C([Si](F)(F)F)C=C1,0.69,[Si](F)(F)F,2,14,3.132
SiH(Me)2-m,O=C(O)C1=CC([SiH](C)C)=CC=C1,0.01,[SiH](C)C,1,14,2.652
SiH(Me)2-p,O=C(O)C1=CC=C([SiH](C)C)C=C1,0.04,[SiH](C)C,2,14,2.652
SiH3-m,O=C(O)C1=CC([SiH3])=CC=C1,0.05,[SiH3],1,14,1.596
SiH3-p,O=C(O)C1=CC=C([SiH3])C=C1,0.1,[SiH3],2,14,1.596
SN(Me)2-m,O=C(O)C1=CC(SN(C)C)=CC=C1,0.12,SN(C)C,1,16,1.946
SN(Me)2-p,O=C(O)C1=CC=C(SN(C)C)C=C1,0.09,SN(C)C,2,16,1.946
SO2- -m,O=C(O)C1=CC=CC(S([O-])=O)=C1,-0.02,S([O-])=O,1,16,-0.645
SO2- -p,O=C(O)C1=CC=C(S([O-])=O)C=C1,-0.05,S([O-])=O,2,16,-0.645
SO2CF(CF3)2-m,O=C(O)C1=CC(S(OC(C(F)(F)F)(C(F)(F)F)F)=O)=CC=C1,0.922,S(OC(C(F)(F)F)(C(F)(F)F)F)=O,1,16,3.025
SO2CF(CF3)2-p,O=C(O)C1=CC=C(S(OC(C(F)(F)F)(C(F)(F)F)F)=O)C=C1,1.1,S(OC(C(F)(F)F)(C(F)(F)F)F)=O,2,16,3.025
SO2CF2CF2CF3-m,O=C(O)C1=CC(S(OC(F)(F)C(F)(F)C(F)(F)F)=O)=CC=C1,0.92,S(OC(F)(F)C(F)(F)C(F)(F)F)=O,1,16,2.888
SO2CF2CF2CF3-p,O=C(O)C1=CC=C(S(OC(F)(F)C(F)(F)C(F)(F)F)=O)C=C1,1.09,S(OC(F)(F)C(F)(F)C(F)(F)F)=O,2,16,2.888
SO2CF2CF3-m,O=C(O)C1=CC(S(OC(F)(F)C(F)(F)F)=O)=CC=C1,0.92,S(OC(F)(F)C(F)(F)F)=O,1,16,2.007
SO2CF2CF3-p,O=C(O)C1=CC=C(S(OC(F)(F)C(F)(F)F)=O)C=C1,1.08,S(OC(F)(F)C(F)(F)F)=O,2,16,2.007
SO2CF3-m,O=C(O)C1=CC(S(C(F)(F)F)(=O)=O)=CC=C1,0.83,S(C(F)(F)F)(=O)=O,1,16,2.16
SO2CF3-p,O=C(O)C1=CC=C(S(C(F)(F)F)(=O)=O)C=C1,0.96,S(C(F)(F)F)(=O)=O,2,16,2.16
SO2CHF2-m,O=C(O)C1=CC(S(C(F)F)(=O)=O)=CC=C1,0.75,S(C(F)F)(=O)=O,1,16,1.644
SO2CHF2-p,O=C(O)C1=CC=C(S(C(F)F)(=O)=O)C=C1,0.86,S(C(F)F)(=O)=O,2,16,1.644
SO2Cl-m,O=C(O)C1=CC=CC(S(OCl)=O)=C1,1.2,S(OCl)=O,1,16,0.418
SO2Cl-p,O=C(O)C1=CC=C(S(OCl)=O)C=C1,1.11,S(OCl)=O,2,16,0.418
SO2Et-m,O=C(O)C1=CC=CC(S(OCC)=O)=C1,0.66,S(OCC)=O,1,16,0.297
SO2Et-p,O=C(O)C1=CC=C(S(OCC)=O)C=C1,0.77,S(OCC)=O,2,16,0.297
SO2F-m,O=C(O)C1=CC=CC(S(OF)=O)=C1,0.8,S(OF)=O,1,16,0.281
SO2F-p,O=C(O)C1=CC=C(S(OF)=O)C=C1,0.91,S(OF)=O,2,16,0.281
SO3- -m,O=C(O)C1=CC=CC(S(=O)([O-])=O)=C1,0.3,S(=O)([O-])=O,1,16,0.231
SO3- -p,O=C(O)C1=CC=C(S(=O)([O-])=O)C=C1,0.35,S(=O)([O-])=O,2,16,0.231
SOCF3-m,O=C(O)C1=CC(SOC(F)(F)F)=CC=C1,0.63,SOC(F)(F)F,1,16,3.155
SOCF3-p,O=C(O)C1=CC=C(SOC(F)(F)F)C=C1,0.69,SOC(F)(F)F,2,16,3.155
SOCH3-m,O=C(O)C1=CC=CC(S(C)=O)=C1,0.52,S(C)O,1,16,0.35
SOCH3-p,O=C(O)C1=CC=C(S(C)=O)C=C1,0.49,S(C)O,2,16,0.35
SOCHF2-m,O=C(O)C1=CC(SOC(F)F)=CC=C1,0.54,SOC(F)F,1,16,2.617
SOCHF2-p,O=C(O)C1=CC=C(SOC(F)F)C=C1,0.58,SOC(F)F,2,16,2.617
SOF-m,O=C(O)C1=CC(S(F)=O)=CC=C1,0.74,S(F)=O,1,16,0.197
SOF-p,O=C(O)C1=CC=C(S(F)=O)C=C1,0.83,S(F)=O,2,16,0.197
SOOH-m,C1=CC(=CC(=C1)S(=O)O)C(=O)O,-0.04,S(=O)O,1,16,-0.645
SOOH-p,C1=CC(=CC=C1C(=O)O)S(=O)O,-0.07,S(=O)O,2,16,-0.645
SSMe -m,O=C(O)C1=CC=CC(SSC)=C1,0.22,SSC,1,16,2.634
SSMe -p,O=C(O)C1=CC=C(SSC)C=C1,0.13,SSC,2,16,2.634
SSO2Me -m,O=C(O)C1=CC=CC(SS(OC)=O)=C1,0.43,SS(OC)=O,1,16,0.129
SSO2Me -p,O=C(O)C1=CC=C(SS(OC)=O)C=C1,0.54,SS(OC)=O,2,16,0.129
